timestamp,open,high,low,close,volume
2026-05-01T01:38:00+00:00,82.471742283234,82.77212806914507,81.98902803050716,82.02846210950118,52039.12838499375
2026-05-01T01:39:00+00:00,82.02846210950118,82.2761700801755,81.35129287246136,81.52913868205903,64055.61374389478
2026-05-01T01:40:00+00:00,81.52913868205903,81.90254835934422,80.45819128934669,80.72998650339198,181662.89253726014
2026-05-01T01:41:00+00:00,80.72998650339198,81.10110777579474,80.3514123668565,80.46282191426764,66308.90271308452
2026-05-01T01:42:00+00:00,80.46282191426764,80.65727468929364,80.09068348025079,80.46328787968486,146212.1198549013
2026-05-01T01:43:00+00:00,80.46328787968486,80.93394242144394,80.22077221227622,80.66808652175031,112807.33346034001
2026-05-01T01:44:00+00:00,80.66808652175031,80.98777274301176,80.63758999060065,80.76781463821894,165422.60793573796
2026-05-01T01:45:00+00:00,80.76781463821894,81.72953651515948,80.705314312468,81.60293545999066,126370.40595126546
2026-05-01T01:46:00+00:00,81.60293545999066,81.78797559367614,81.51133677393975,81.56976311782694,84634.70603282763
2026-05-01T01:47:00+00:00,81.56976311782694,81.86389383987677,81.0360686616853,81.22125498418006,81675.41640741398
2026-05-01T01:48:00+00:00,81.22125498418006,82.04720452335808,80.85159310551379,81.82109921710781,85286.16182472662
2026-05-01T01:49:00+00:00,81.82109921710781,82.0798201373806,81.18556638239629,81.23117130096874,85056.54289718805
2026-05-01T01:50:00+00:00,81.23117130096874,81.66078103805,81.16972330332369,81.46239026270325,87623.04374540452
2026-05-01T01:51:00+00:00,81.46239026270325,81.850549446009,80.82663329929338,80.91228937270672,94904.95715544894
2026-05-01T01:52:00+00:00,80.91228937270672,81.22641574048828,80.66192936744626,80.89372684810196,139717.91280978435
2026-05-01T01:53:00+00:00,80.89372684810196,80.946625292069,79.76947473721187,79.94143429337987,129165.65935610922
2026-05-01T01:54:00+00:00,79.94143429337987,80.46746562933541,79.77423492490857,80.14124687400567,60307.64198762231
2026-05-01T01:55:00+00:00,80.14124687400567,80.50892592939147,79.85995019692557,79.91786547460848,113108.59362683474
2026-05-01T01:56:00+00:00,79.91786547460848,80.24419337180728,79.04608894823279,79.37321893519065,189497.0202252143
2026-05-01T01:57:00+00:00,79.37321893519065,80.0192463346113,79.18294172955407,79.88220511747903,190939.37695358103
2026-05-01T01:58:00+00:00,79.88220511747903,80.17548076871452,79.53642390209696,80.02826517512254,97950.83487508644
2026-05-01T01:59:00+00:00,80.02826517512254,80.1255852957328,79.87463482897833,79.88666367527952,73331.0495442202
2026-05-01T02:00:00+00:00,79.88666367527952,79.90891399245285,79.24866650180724,79.43044310561193,93915.41291192458
2026-05-01T02:01:00+00:00,79.43044310561193,79.61792331488836,79.10856222842615,79.25455569741881,69901.74687525097
2026-05-01T02:02:00+00:00,79.25455569741881,79.59157784080315,78.69894996129881,79.03140083611332,88785.36272645941
2026-05-01T02:03:00+00:00,79.03140083611332,79.46413782295338,78.75789600958097,79.15984280143202,188719.34357282825
2026-05-01T02:04:00+00:00,79.15984280143202,79.58017754640558,78.95366143923927,79.31755754900077,181562.3549969871
2026-05-01T02:05:00+00:00,79.31755754900077,79.65354302238951,78.83161814174369,78.89522677756531,117839.75987566919
2026-05-01T02:06:00+00:00,78.89522677756531,79.15523147072629,78.25361844117695,78.52161020212147,132469.05473053554
2026-05-01T02:07:00+00:00,78.52161020212147,78.60929269899839,77.80639421635324,78.15652521876677,155092.4312914343
2026-05-01T02:08:00+00:00,78.15652521876677,78.47038426884595,77.17505587238149,77.47590332954154,155198.34050778073
2026-05-01T02:09:00+00:00,77.47590332954154,77.6182730512275,76.71994980290042,77.09273815795373,154048.83899979366
2026-05-01T02:10:00+00:00,77.09273815795373,77.43582473004768,76.67579505509792,76.90316619043875,160409.44557731142
2026-05-01T02:11:00+00:00,76.90316619043875,77.14084369647935,76.78252950210015,77.01512323474053,138647.6745543555
2026-05-01T02:12:00+00:00,77.01512323474053,77.40590811147106,76.93002034416199,77.3703556784501,69942.03262504828
2026-05-01T02:13:00+00:00,77.3703556784501,77.65271809325361,76.59695009542222,76.90431419271233,153039.17445364757
2026-05-01T02:14:00+00:00,76.90431419271233,77.00381359983301,76.59214510786201,76.96238984332288,150341.48447211055
2026-05-01T02:15:00+00:00,76.96238984332288,77.29725875401239,76.39489445040238,76.63811783222818,74352.0025155546
2026-05-01T02:16:00+00:00,76.63811783222818,77.4419027527057,76.33843486029417,77.28272987007432,79244.1227291284
2026-05-01T02:17:00+00:00,77.28272987007432,77.58417934953195,76.92216458031555,77.10953133595065,145486.24068273464
2026-05-01T02:18:00+00:00,77.10953133595065,77.1691942017036,76.7812226741498,77.14891620486304,107875.80003134342
2026-05-01T02:19:00+00:00,77.14891620486304,77.3586986727781,76.36902750131051,76.63521676994867,171623.95102903608
2026-05-01T02:20:00+00:00,76.63521676994867,76.89458637919213,76.08056021081855,76.17271081233224,91579.58878033079
2026-05-01T02:21:00+00:00,76.17271081233224,76.22203459594353,75.87366774074157,76.09722121087607,149926.8589079553
2026-05-01T02:22:00+00:00,76.09722121087607,76.3287081288712,75.55080821407823,75.79948337407832,142232.62779766112
2026-05-01T02:23:00+00:00,75.79948337407832,75.8536885758468,75.7049245393749,75.78178193855206,66584.10376617746
2026-05-01T02:24:00+00:00,75.78178193855206,75.89696612725268,74.69094929638942,75.04206322676085,91765.13780482765
2026-05-01T02:25:00+00:00,75.04206322676085,75.27767306036073,74.73981242324811,75.1404346148521,103018.45793851351
2026-05-01T02:26:00+00:00,75.1404346148521,75.37321418491418,74.59957821777972,74.65379966395706,95291.32923016296
2026-05-01T02:27:00+00:00,74.65379966395706,75.19794639981474,74.57171988270586,75.14905485873301,63649.323194801924
2026-05-01T02:28:00+00:00,75.14905485873301,75.21850222591907,74.89001474159049,74.8908112816368,85325.43695956728
2026-05-01T02:29:00+00:00,74.8908112816368,75.44592704498572,74.53904828000235,75.15236066126899,130582.95880958968
2026-05-01T02:30:00+00:00,75.15236066126899,75.42135938301213,74.41595873485919,74.48089218493459,83911.72542633623
2026-05-01T02:31:00+00:00,74.48089218493459,74.66084537597357,74.17037647355517,74.49167267563693,145368.58147548253
2026-05-01T02:32:00+00:00,74.49167267563693,74.5967070571518,73.82414861385539,74.01347673906625,112255.86909350837
2026-05-01T02:33:00+00:00,74.01347673906625,74.26963910000153,73.66495135617357,73.68599465912402,118454.44234691658
2026-05-01T02:34:00+00:00,73.68599465912402,73.85836256014605,73.47006502777174,73.54781443819645,81046.0260758089
2026-05-01T02:35:00+00:00,73.54781443819645,73.66237239374884,73.19015850942093,73.28459011607183,167977.81920001435
2026-05-01T02:36:00+00:00,73.28459011607183,73.60509412719355,72.95497972661249,73.23486713765867,61618.26420195922
2026-05-01T02:37:00+00:00,73.23486713765867,73.43631767095646,73.10024412963227,73.36228034099709,191660.5231749119
2026-05-01T02:38:00+00:00,73.36228034099709,73.75045556951385,73.31021539416882,73.45506233348758,138401.47610762913
2026-05-01T02:39:00+00:00,73.45506233348758,73.68197159734605,72.92951783463283,73.27624043936214,191637.7021799103
2026-05-01T02:40:00+00:00,73.27624043936214,73.51291541443626,72.44613721152048,72.63299262346878,132382.8944125389
2026-05-01T02:41:00+00:00,72.63299262346878,72.88072649327204,72.17278487042952,72.1968222606149,102739.86167110485
2026-05-01T02:42:00+00:00,72.1968222606149,72.46693621821576,71.63189109912348,71.98208372346969,105478.34635990925
2026-05-01T02:43:00+00:00,71.98208372346969,72.29914576123512,70.8401384150832,71.08015052822697,189395.15821929715
2026-05-01T02:44:00+00:00,71.08015052822697,71.53314310169604,70.92340376623503,71.2053904386366,128130.59145408614
2026-05-01T02:45:00+00:00,71.2053904386366,71.29635142524212,70.9263091923136,70.97802577412138,109157.07409069565
2026-05-01T02:46:00+00:00,70.97802577412138,71.03618737046217,70.50198532993983,70.74725495197967,73397.67620190735
2026-05-01T02:47:00+00:00,70.74725495197967,71.2594523067312,70.71294903017007,70.94150168892709,72761.04226339766
2026-05-01T02:48:00+00:00,70.94150168892709,71.10899192838885,70.60834658274972,71.036595234265,112397.96032589098
2026-05-01T02:49:00+00:00,71.036595234265,71.11543340151951,70.70636236692329,70.97304626700293,117805.82315194182
2026-05-01T02:50:00+00:00,70.97304626700293,71.25880397539879,70.22620028146615,70.4774997915287,170634.22853301442
2026-05-01T02:51:00+00:00,70.4774997915287,70.81794508551921,70.17462469518145,70.44594054293263,68253.18430832338
2026-05-01T02:52:00+00:00,70.44594054293263,70.74341449895203,70.12281701502252,70.42698522400829,118117.57319671703
2026-05-01T02:53:00+00:00,70.42698522400829,70.6089440422649,69.81195316753121,69.97602167668123,69950.86870690763
2026-05-01T02:54:00+00:00,69.97602167668123,70.33330456058815,69.69208925825143,70.20146607806176,88093.41505675224
2026-05-01T02:55:00+00:00,70.20146607806176,70.58652161895185,70.16279273566691,70.23934548570926,123969.23694893347
2026-05-01T02:56:00+00:00,70.23934548570926,70.49785046842098,69.16898249805206,69.41205177906404,181537.3823745814
2026-05-01T02:57:00+00:00,69.41205177906404,69.63038513935459,69.0552863081512,69.31561853190644,69845.9533926624
2026-05-01T02:58:00+00:00,69.31561853190644,69.31947551929987,68.66841030337564,68.7410651381138,76137.22849730572
2026-05-01T02:59:00+00:00,68.7410651381138,69.06194290675849,68.70279767882126,68.99460700637665,155929.94094251492
2026-05-01T03:00:00+00:00,68.99460700637665,69.13982743258282,68.67833124549237,69.13516365393282,129082.76886432011
2026-05-01T03:01:00+00:00,69.13516365393282,69.4487055915656,68.31149155807266,68.61735755107685,63154.250068538284
2026-05-01T03:02:00+00:00,68.61735755107685,68.69848577759272,68.14047621139218,68.17794767954223,152150.54076610904
2026-05-01T03:03:00+00:00,68.17794767954223,68.2362470893373,67.87578483974366,68.07638824161437,193752.35401354567
2026-05-01T03:04:00+00:00,68.07638824161437,68.27468377436045,67.79795475867049,67.85929546286854,160738.23074479733
2026-05-01T03:05:00+00:00,67.85929546286854,68.3114493995137,67.78984068776114,68.2421488639593,199472.24023067902
2026-05-01T03:06:00+00:00,68.2421488639593,68.54539284779636,67.92509845830409,68.35859202588182,161418.7311977024
2026-05-01T03:07:00+00:00,68.35859202588182,68.68322414288808,67.89997303375954,68.12574068313363,99339.559458912
2026-05-01T03:08:00+00:00,68.12574068313363,68.48072686276525,67.86738634828441,68.18619363631986,170051.89323336032
2026-05-01T03:09:00+00:00,68.18619363631986,68.26976520373539,67.26695067336362,67.36197627297861,135181.30227476975
2026-05-01T03:10:00+00:00,67.36197627297861,67.6705539565852,67.0704406880763,67.33162464893722,63700.99267681521
2026-05-01T03:11:00+00:00,67.33162464893722,67.62359956708934,67.10627934883556,67.48882760426478,104364.90614491534
2026-05-01T03:12:00+00:00,67.48882760426478,67.66532340179151,67.17723797423685,67.29374596694527,191941.34046285448
2026-05-01T03:13:00+00:00,67.29374596694527,67.40308911053748,66.7551847316728,66.9212285001712,148239.10762553668
2026-05-01T03:14:00+00:00,66.9212285001712,67.31161006931006,66.83788529904196,66.97674040344822,105487.4587941499
2026-05-01T03:15:00+00:00,66.97674040344822,67.60437260126548,66.77765135369602,67.5007341825743,156275.65319588024
2026-05-01T03:16:00+00:00,67.5007341825743,67.74956753765721,67.37187613205059,67.43490884819393,152473.67304371262
2026-05-01T03:17:00+00:00,67.43490884819393,67.64392201147176,66.77398656797772,66.92411937632025,73748.51505394262
2026-05-01T03:18:00+00:00,66.92411937632025,67.50672026490217,66.6379094828417,67.27498373828533,119108.74347384945
2026-05-01T03:19:00+00:00,67.27498373828533,67.30996893391934,66.29411181249722,66.51288694214945,170879.31797104666
